68,943006673,LA GALERIE DU TEMPS PRESENT,La Galerie du temps Présent,94028,94000,2,NULL,NULL,NULL,Rue,NULL,HENRI MATISSE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,940000118,0,940002787
69,753002051,BIBLIOTHEQUE MARGUERITE DURAND,Bibliothèque Marguerite Durand,75113,75013,9,NULL,NULL,NULL,Rue,NULL,NATIONALE,Culture et Loisirs,Mémoire et documentation,Bibliothèque spécialisée,NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,750001557
70,923000083,ESPACE MÔMES,Espace Mômes,92024,92110,44,NULL,NULL,NULL,Rue,NULL,GEORGES BOISSEAU,Culture et Loisirs,Mémoire et documentation,Ludothèque,NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000146,0,920007055
71,753001580,ATELIERS-LOGEMENTS PLASTICIENS RIVP,Ateliers-Logements Plasticiens RIVP,75112,75012,42,NULL,NULL,NULL,Rue,NULL,SIBUET,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1930,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,3,NULL,NULL,NULL,NULL,750001537,750000012,0
72,752004206,CINÉMA ESPACE SAINT-MICHEL,Cinéma Espace Saint-Michel,75105,75005,7,NULL,NULL,NULL,Place,NULL,SAINT-MICHEL,Culture et Loisirs,Art cinématographique,Cinéma,Non,NULL,NULL,NULL,NULL,Exploitant,9,Art et Essai (O/N),O,NULL,NULL,Nombre de salles,2,Capacité d'acceuil,210,NULL,NULL,750001537,750000005,0
73,752002351,CENTRE MATERNEL ET ELÉMENTAIRE,Centre Maternel et Elémentaire,75109,75009,5,NULL,NULL,NULL,Rue,NULL,MILTON,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000009,750000897
74,753001309,CITÉ INTERNATIONALE DES ARTS,Cité Internationale des Arts,75104,75004,18,NULL,NULL,NULL,Rue,de l',HOTEL DE VILLE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000004,0
75,923001061,ESPACE CARPEAUX,Espace Carpeaux,92026,92400,15,NULL,NULL,NULL,Boulevard,NULL,ARISTIDE BRIAND,Culture et Loisirs,Art cinématographique,Cinéma,NULL,NULL,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,920000029,0,0
76,923003803,LUDOTHÈQUE,Ludothèque,92033,92380,32,NULL,NULL,NULL,Grande Rue,NULL,NULL,Culture et Loisirs,Mémoire et documentation,Ludothèque,NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000036,0,0
77,753001381,BIBLIOTHÈQUE UNIVERSITAIRE D'HISTOIRE DE L'OCCIDENT MODERNE,Bibliothèque Universitaire d'Histoire de l'Occident Moderne,75105,75005,1,NULL,NULL,NULL,Rue,NULL,VICTOR COUSIN,Culture et Loisirs,Mémoire et documentation,Bibliothèque universitaire et de recherche scientifique,Oui,Etat,NULL,NULL,NULL,Catégorie bibliothèque,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000005,750003924
78,910000016,MEDIATHEQUE RENE GOSCINNY,Médiathèque René Goscinny,91027,91200,0,NULL,NULL,NULL,Place,NULL,MENDES FRANCE,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,910001496,0,0
79,923004878,ECOLE MUNICIPALE DE DANSE,Ecole Municipale de Danse,92036,92230,16,NULL,NULL,NULL,Rue,NULL,JULIEN MOCQUART,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000145,0,0
80,923006064,MAISON DU VAL DE SEINE,Maison du Val de Seine,92040,92130,13,NULL,NULL,NULL,Rue,NULL,MAURICE BERTEAUX,Culture et Loisirs,"Information, Pratique et animation culturelle","Centre culturel, Maison de la Culture, Centre socio-culturel",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000041,0,0
81,923005444,OFFICE DU TOURISME,Office du Tourisme,92040,92130,0,NULL,NULL,NULL,Esplanade,de l',HOTEL DE VILLE,Culture et Loisirs,"Information, Pratique et animation culturelle",Office du tourisme,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000041,0,920009270
82,752003429,BIBLIOTHÈQUE UNIVERSITAIRE DES SCIENCES DE LA TERRE RECHERCHE,Bibliothèque Universitaire des Sciences de la Terre Recherche,75105,75005,4,NULL,NULL,NULL,Place,NULL,JUSSIEU,Culture et Loisirs,Mémoire et documentation,Bibliothèque universitaire et de recherche scientifique,Oui,Etat,NULL,NULL,NULL,Catégorie bibliothèque,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000005,750000362
83,923005978,AUDITORIUM CRD NIEDERMEYER,Auditorium CRD Niedermeyer,92040,92130,11,NULL,NULL,NULL,Rue,NULL,DANTON MAIL RAYMOND MENAND,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000041,0,0
84,753000813,LES AUDITORIUMS DE LA COUPOLE,Les Auditoriums de la Coupole,75113,75013,8,NULL,NULL,NULL,Rue,NULL,LEREDDE,Culture et Loisirs,"Apprentissage, Pratique amateur",Studio d'enregistrement,Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,0
85,923001380,CINÉ D'ISSY,Ciné d'Issy,92040,92130,11,NULL,NULL,NULL,Rue,NULL,DANTON,Culture et Loisirs,Art cinématographique,Cinéma,NULL,NULL,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,920000041,0,0
86,752003662,THÉÂTRE DU CHÂTELET,Théâtre du Châtelet,75101,75001,1,NULL,NULL,NULL,Place,NULL,CHATELET,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Oui,Municipalité/Commune,NULL,NULL,NULL,Taille/Envergure,1,NULL,NULL,NULL,NULL,Capacité d'acceuil,2500,NULL,NULL,NULL,NULL,750001537,750000001,750000073
87,752003703,ODEON THÉÂTRE NATIONAL DE L'EUROPE,Odeon Théâtre National de l'Europe,75106,75006,2,NULL,NULL,NULL,Rue,NULL,CORNEILLE,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Oui,Etat,NULL,NULL,NULL,Taille/Envergure,2,NULL,NULL,NULL,NULL,Capacité d'acceuil,800,NULL,NULL,NULL,NULL,750001537,750000006,750000526
88,910000054,CONSERVATOIRE LA FERME,Conservatoire La Ferme,91097,91800,0,NULL,NULL,NULL,Cour,NULL,NEUENHAUS,Culture et Loisirs,"Apprentissage, Pratique amateur",Conservatoire,NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,910001493,0,0
89,943002844,PATHÉ BELLE-EPINE,Pathé Belle-Epine,94073,94320,0,NULL,NULL,NULL,NULL,NULL,CENTRE COMMERCIAL BELLE-EPINE,Culture et Loisirs,Art cinématographique,Cinéma,NULL,NULL,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,940000126,0,940000184
90,753000111,LUDOTHÈQUE DE L'ECOLE MATERNELLE,Ludothèque de l'Ecole Maternelle,75120,75020,99,NULL,NULL,NULL,Rue,des,PYRENEES,Culture et Loisirs,Mémoire et documentation,Ludothèque,Non,Association,NULL,NULL,NULL,Catégorie bibliothèque,3,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000020,750004450
91,752003777,THÉÂTRE LA MENAGERIE DE VERRE,Théâtre La Menagerie de Verre,75111,75011,12,NULL,NULL,NULL,Rue,NULL,LECHEVIN,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,50,NULL,NULL,NULL,NULL,750001537,750000011,0
92,923006120,HALLE DES EPINETTES,Halle des Epinettes,92040,92130,45,NULL,NULL,NULL,Rue,de l',EGALITE,Culture et Loisirs,"Information, Pratique et animation culturelle","Centre culturel, Maison de la Culture, Centre socio-culturel",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000041,0,0
93,933009115,POLE D'ENSEIGNEMENT SUPERIEUR DE LA MUSIQUE DE SEINE-SAINT-DENIS,Pôle d'Enseignement Supérieur de la Musique de Seine-Saint-Denis,93001,93300,4,NULL,NULL,NULL,Avenue,de la,DIVISION LECLERC,Culture et Loisirs,"Apprentissage, Pratique amateur",Conservatoire,NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000074,0,0
94,752004083,CAFÉ MUSIQUE 96,Café Musique 96,75120,75020,96,NULL,NULL,NULL,Boulevard,de,CHARONNE,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000020,0
95,943005085,ARCHIVES,Archives,94067,94160,10,NULL,NULL,NULL,Place,NULL,CHARLES DIGEON,Culture et Loisirs,Mémoire et documentation,Archives,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000101,0,940002412
96,923000493,SALLE JEAN-RENOIR,Salle Jean-Renoir,92009,92270,7,NULL,NULL,NULL,Villa,NULL,AUBEPINES,Culture et Loisirs,Art cinématographique,Cinéma,NULL,NULL,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,920000025,0,0
97,943003003,MEDIATHÈQUE RENÉ FALLET,Médiathèque René Fallet,94078,94190,0,NULL,NULL,NULL,Allée,NULL,MOZART,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000144,0,0
98,752002409,CENTRE MATERNEL,Centre Maternel,75111,75011,4,bis,NULL,NULL,Rue,NULL,PRESENTATION,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000011,750004025
99,752002755,CENTRE MATERNEL,Centre Maternel,75119,75019,26,NULL,NULL,NULL,Rue,NULL,ARCHEREAU,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000019,750002944
100,752002559,CENTRE ELÉMENTAIRE,Centre Elémentaire,75114,75014,12,NULL,NULL,NULL,Rue,NULL,SEVERO,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,2,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000014,750004171
101,752004065,CAFÉ MUSIQUE AU MAGIQUE,Café Musique Au Magique,75114,75014,42,NULL,NULL,NULL,Rue,NULL,GERGOVIE,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000014,0
102,753001402,GALERIE OLIVIER NOUVELLET,Galerie Olivier Nouvellet,75106,75006,19,NULL,NULL,NULL,Rue,de,SEINE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000006,0
103,923006118,LE TEMPS DES CERISES,Le temps des cerises,92040,92130,90,NULL,NULL,NULL,Promenade,du,VERGER,Culture et Loisirs,"Information, Pratique et animation culturelle","Centre culturel, Maison de la Culture, Centre socio-culturel",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000041,0,0
104,753001330,BIBLIOTHÈQUE UNIVERSIATIRE GEOSCIENCES ET ENVIRONNEMENT,Bibliothèque Universiatire Geosciences et Environnement,75105,75005,4,NULL,NULL,NULL,Place,NULL,JUSSIEU,Culture et Loisirs,Mémoire et documentation,Bibliothèque universitaire et de recherche scientifique,Oui,Etat,NULL,NULL,NULL,Catégorie bibliothèque,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000005,750000362
105,752003929,CAFÉ MUSIQUE PANAME,Café Musique Paname,75111,75011,14,NULL,NULL,NULL,Rue,de la,FONTAINE AU ROI,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000011,0
106,923006121,LE TEMPS DES CERISES,Le temps des cerises,92040,92130,90,NULL,NULL,NULL,Promenade,du,VERGER,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000041,0,0
107,753001297,GALERIE ISABELLE SURET,Galerie Isabelle Suret,75106,75006,9,NULL,NULL,NULL,Rue,NULL,CHRISTINE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000006,0
108,752002487,CENTRE MATERNEL,Centre Maternel,75113,75013,12,NULL,NULL,NULL,Rue,NULL,ESPERANCE,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,750001556
109,753002104,LES FRIGOS,Les Frigos,75113,75013,91,NULL,NULL,NULL,Quai,NULL,GARE,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,2004,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,750005009
110,753001020,TAHITI TOURISME EUROPE,Tahiti Tourisme Europe,75105,75005,28,NULL,NULL,NULL,Boulevard,NULL,SAINT-GERMAIN,Culture et Loisirs,"Information, Pratique et animation culturelle",Office du tourisme,Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Catégorie de stationnement,NULL,NULL,NULL,NULL,NULL,750001537,750000005,0
111,752003587,MUSÉE NATIONAL D'ORSAY,Musée National d'Orsay,75107,75007,62,NULL,NULL,NULL,Rue,NULL,LILLE,Culture et Loisirs,"Exposition, spectacles culturels",Musée,Oui,Etat,NULL,Oui,NULL,Taille/Envergure,1,NULL,NULL,NULL,NULL,Capacité d'acceuil,3467320,NULL,NULL,NULL,NULL,750001537,750000007,750000653
112,933005772,GRAND ET PETIT HALL MONTREAU,Grand et Petit Hall Montreau,93048,93100,4,NULL,NULL,NULL,Rue,NULL,BABEUF,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000169,0,930001950
113,943001127,BIBLIOTHÈQUE MUNICIPALE ANNEXE CROIX DES MÈCHES,Bibliothèque Municipale Annexe Croix des Mèches,94028,94000,2,NULL,NULL,NULL,Rue,NULL,CHARPY,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000118,0,0
114,910000010,MEDIATHEQUE,Médiathèque,91421,91230,2,NULL,NULL,NULL,Rue,des,BOIS,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,910001130,0,0
115,753003373,ECOLE DE COMEDIE MUSICALE,Ecole de comédie musicale,75120,75020,32,NULL,NULL,NULL,Rue,du,CAPITAINE MARCHAL,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000020,0
116,943006698,THEATRE EL DUENDE,Théâtre El Duende,94041,94200,23,NULL,NULL,NULL,Rue,NULL,HOCHE,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,940000107,0,0
117,770000020,ECOLE DE MUSIQUE,Ecole de musique,77139,77181,31,NULL,NULL,NULL,Rue,NULL,CHARLES VAN WYNGENE,Culture et Loisirs,"Apprentissage, Pratique amateur",Conservatoire,NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,770000390,0,0
118,943006714,SALLE DES FETES DE LA FERME,Salle des Fêtes de la Ferme,94004,94470,6,NULL,NULL,NULL,Rue,NULL,SUCY,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,940000131,0,0
119,923006090,GALERIE L'ATELIER,Galerie l'Atelier,92012,92100,92,NULL,NULL,NULL,Avenue,NULL,JEAN BAPTISTE CLEMENT,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,920000037,0,0
120,752002397,CENTRE MATERNEL,Centre Maternel,75111,75011,31,NULL,NULL,NULL,Rue,NULL,GODEFROY CAVAIGNAC,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000011,750001150
121,910000017,MEDIATHEQUE DU VAL,Médiathèque du Val,91027,91200,0,NULL,NULL,NULL,Rue,NULL,MARC SANGNIER,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,910001496,0,0
122,950000030,CENTRE CULTUREL DU FIGUIER BLANC,Centre culturel du Figuier Blanc,95018,95100,16,NULL,NULL,NULL,Rue,NULL,GREGOIRE COLLAS,Culture et Loisirs,"Information, Pratique et animation culturelle","Centre culturel, Maison de la Culture, Centre socio-culturel",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,950001524,0,0
123,753000862,SPICY TRACK,Spicy Track,75117,75017,39,NULL,NULL,NULL,Rue,de,LEVIS,Culture et Loisirs,"Apprentissage, Pratique amateur",Studio d'enregistrement,Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000017,0
124,933001595,ESPACE KHIASMA,Espace Khiasma,93045,93260,15,NULL,NULL,NULL,Rue,NULL,CHASSAGNOLLE,Culture et Loisirs,Art cinématographique,Cinéma,Oui,Département,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,930000093,0,0
125,943006816,CENTRE CHORÉGRAPHIQUE NATIONAL DE CRÉTEIL ET DU VAL-DE-MARNE,Centre Chorégraphique National de Créteil et du Val-de-marne,94028,94000,0,NULL,NULL,NULL,Place,NULL,SALVADOR ALLENDE,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000118,0,940002965
126,923002398,ARIEL CENTRE  VILLE,ArielCentre-Ville,92063,92500,97,NULL,NULL,NULL,Avenue,NULL,PAUL DOUMER,Culture et Loisirs,Art cinématographique,Cinéma,NULL,NULL,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,920000032,0,0
127,753000038,ANTENNE JEUNES PARISIENNE HAUTS DE MALESHERBES,Antenne Jeunes Parisienne Hauts de Malesherbes,75117,75017,27,NULL,NULL,NULL,Rue,NULL,MARGUERITE LONG,Culture et Loisirs,"Information, Pratique et animation culturelle",Antenne action jeunes information,Oui,Municipalité/Commune,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000017,750003700
128,753001284,GALERIE BINÔME,Galerie Binôme,75104,75004,19,NULL,NULL,NULL,Rue,NULL,CHARLEMAGNE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000004,0
129,943003127,BIBLIOTHÈQUE DU PORT-À-L'ANGLAIS,Bibliothèque du Port-à-l'anglais,94081,94400,53,bis,NULL,NULL,Avenue,NULL,CHARLES FOURIER,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000115,0,0
130,923000604,BIBLIOTHEQUE BILLANCOURT,Bibliotheque Billancourt,92012,92100,11,bis,NULL,NULL,Rue,NULL,CLAMART,Culture et Loisirs,Mémoire et documentation,"Bibliothèque, Discothèque, Vidéothèque, Médiathèque",NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000037,0,0
131,753001159,GALERIE ZLOTOWSKI,Galerie Zlotowski,75106,75006,20,NULL,NULL,NULL,Rue,de,SEINE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000006,0
132,752002279,CENTRE ELÉMENTAIRE,Centre Elémentaire,75103,75003,10,bis,NULL,NULL,Rue,NULL,QUATRE FILS,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,2,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000003,750000179
